Tanggal,Harga
2025-05-19 00:00,1050000
2025-05-19 01:00,1050248
2025-05-19 02:00,1050179
2025-05-19 03:00,1050503
2025-05-19 04:00,1051264
2025-05-19 05:00,1051147
2025-05-19 06:00,1051030
2025-05-19 07:00,1051820
2025-05-19 08:00,1052203
2025-05-19 09:00,1051969
2025-05-19 10:00,1052240
2025-05-19 11:00,1052008
2025-05-19 12:00,1051775
2025-05-19 13:00,1051896
2025-05-19 14:00,1050940
2025-05-19 15:00,1050077
2025-05-19 16:00,1049796
2025-05-19 17:00,1049290
2025-05-19 18:00,1049447
2025-05-19 19:00,1048993
2025-05-19 20:00,1048287
2025-05-19 21:00,1049019
2025-05-19 22:00,1048906
2025-05-19 23:00,1048940
2025-05-20 00:00,1048228

2025-05-20 00:00,1048228
2025-05-20 01:00,1048324
2025-05-20 02:00,1048493
2025-05-20 03:00,1048236
2025-05-20 04:00,1048467
2025-05-20 05:00,1048530
2025-05-20 06:00,1048276
2025-05-20 07:00,1047796
2025-05-20 08:00,1047860
2025-05-20 09:00,1047796
2025-05-20 10:00,1047822
2025-05-20 11:00,1047706
2025-05-20 12:00,1047646
2025-05-20 13:00,1047630
2025-05-20 14:00,1047027
2025-05-20 15:00,1046959
2025-05-20 16:00,1046951
2025-05-20 17:00,1047151
2025-05-20 18:00,1046963
2025-05-20 19:00,1046562
2025-05-20 20:00,1045987
2025-05-20 21:00,1045847
2025-05-20 22:00,1045824
2025-05-20 23:00,1045868

2025-05-21 00:00,1045774
2025-05-21 01:00,1045992
2025-05-21 02:00,1046043
2025-05-21 03:00,1046154
2025-05-21 04:00,1046099
2025-05-21 05:00,1046030
2025-05-21 06:00,1045943
2025-05-21 07:00,1045614
2025-05-21 08:00,1045052
2025-05-21 09:00,1044861
2025-05-21 10:00,1044776
2025-05-21 11:00,1044467
2025-05-21 12:00,1044175
2025-05-21 13:00,1044421
2025-05-21 14:00,1044176
2025-05-21 15:00,1044139
2025-05-21 16:00,1044537
2025-05-21 17:00,1044322
2025-05-21 18:00,1044366
2025-05-21 19:00,1044541
2025-05-21 20:00,1044903
2025-05-21 21:00,1044986
2025-05-21 22:00,1044854
2025-05-21 23:00,1044936